class,file,source,title,creator,license,license_url,page
jollof_rice,jollof_rice_web_0027.jpg,Wikimedia Commons,File:Jollof rice by Chef Phizzle. Native Delight. 04.jpg,Phizzle01,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_by_Chef_Phizzle._Native_Delight._04.jpg
jollof_rice,jollof_rice_web_0028.jpg,Wikimedia Commons,File:Jollof rice in Ghana.jpg,Edithobayaa1,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_in_Ghana.jpg
jollof_rice,jollof_rice_web_0029.jpg,Wikimedia Commons,File:Jollof rice with avocado.jpg,Otuo-Akyampong Boakye,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_with_avocado.jpg
jollof_rice,jollof_rice_web_0031.jpg,Wikimedia Commons,File:Jollof rice with beef.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_with_beef.jpg
jollof_rice,jollof_rice_web_0032.jpg,Wikimedia Commons,File:Jollof rice with boiled egg and fried chicken.jpg,daSupremo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_with_boiled_egg_and_fried_chicken.jpg
jollof_rice,jollof_rice_web_0033.jpg,Wikimedia Commons,File:Jollof rice with chicken and cauliflower.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_with_chicken_and_cauliflower.jpg
jollof_rice,jollof_rice_web_0034.jpg,Wikimedia Commons,File:Jollof rice with chicken and cauliflower 2.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_with_chicken_and_cauliflower_2.jpg
jollof_rice,jollof_rice_web_0035.jpg,Wikimedia Commons,File:Jollof rice with fish and egg.jpg,daSupremo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_with_fish_and_egg.jpg
jollof_rice,jollof_rice_web_0036.jpg,Wikimedia Commons,File:Jollof rice with fish garnished with tomatoes cucumber onions and dates.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_with_fish_garnished_with_tomatoes_cucumber_onions_and_dates.jpg
jollof_rice,jollof_rice_web_0037.jpg,Wikimedia Commons,File:Jollof rice with fried fish and plantains garnished with cucumber and tomatoes.jpg,Bukky658,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_with_fried_fish_and_plantains_garnished_with_cucumber_and_tomatoes.jpg
jollof_rice,jollof_rice_web_0038.jpg,Wikimedia Commons,File:Jollof rice with lettuce salad.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_with_lettuce_salad.jpg
jollof_rice,jollof_rice_web_0039.jpg,Wikimedia Commons,File:Jollof rice with vegetable.jpg,Segun Famisa,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_with_vegetable.jpg
jollof_rice,jollof_rice_web_0040.jpg,Wikimedia Commons,File:Jollof rice with vegetable salad.jpg,daSupremo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_with_vegetable_salad.jpg
jollof_rice,jollof_rice_web_0041.jpg,Wikimedia Commons,File:Jollof rice with vegetables.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_with_vegetables.jpg
jollof_rice,jollof_rice_web_0042.jpg,Wikimedia Commons,File:Nigerian Jollof rice @Tyap Wiki Zaria Outreach.jpg,Kambai Akau,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Nigerian_Jollof_rice_@Tyap_Wiki_Zaria_Outreach.jpg
jollof_rice,jollof_rice_web_0043.jpg,Wikimedia Commons,File:Nigerian Jollof rice and Chicken showcase with puff puff.jpg,Airypedia,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Nigerian_Jollof_rice_and_Chicken_showcase_with_puff_puff.jpg
jollof_rice,jollof_rice_web_0044.jpg,Wikimedia Commons,File:Nigerian jollof rice.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Nigerian_jollof_rice.jpg
jollof_rice,jollof_rice_web_0045.jpg,Wikimedia Commons,File:Ofada Rice and Jollof Rice.jpg,Major Lyte,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Ofada_Rice_and_Jollof_Rice.jpg
jollof_rice,jollof_rice_web_0046.jpg,Wikimedia Commons,File:Party Nigerian jollof rice.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Party_Nigerian_jollof_rice.jpg
jollof_rice,jollof_rice_web_0047.jpg,Wikimedia Commons,"File:Plates of Jollof Rice, Fried Rice and Chicken.jpg",James Moore200,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Plates_of_Jollof_Rice,_Fried_Rice_and_Chicken.jpg"
jollof_rice,jollof_rice_web_0048.jpg,Wikimedia Commons,File:Pot of jollof rice.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Pot_of_jollof_rice.jpg
jollof_rice,jollof_rice_web_0049.jpg,Wikimedia Commons,File:Senegalese jollof rice.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Senegalese_jollof_rice.jpg
jollof_rice,jollof_rice_web_0050.jpg,Wikimedia Commons,File:Bowl of jollof and chicken.jpg,Isaacsam007,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Bowl_of_jollof_and_chicken.jpg
jollof_rice,jollof_rice_web_0051.jpg,Wikimedia Commons,File:Cooked Jollof rice.jpg,Tesleemah,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Cooked_Jollof_rice.jpg
jollof_rice,jollof_rice_web_0052.jpg,Wikimedia Commons,File:Igbimo Jollof Rice (Nigerian Local Rice).jpg,Taoheedah,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Igbimo_Jollof_Rice_(Nigerian_Local_Rice).jpg
jollof_rice,jollof_rice_web_0053.jpg,Wikimedia Commons,File:JOLLOF RICE.JPG,Ask4ugo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:JOLLOF_RICE.JPG
jollof_rice,jollof_rice_web_0054.jpg,Wikimedia Commons,File:JOLLOF RICE (cropped).JPG,Ask4ugo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:JOLLOF_RICE_(cropped).JPG
jollof_rice,jollof_rice_web_0055.jpg,Wikimedia Commons,File:Jerk Chicken and Jollof rice.jpg,odogwu123,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jerk_Chicken_and_Jollof_rice.jpg
jollof_rice,jollof_rice_web_0056.jpg,Wikimedia Commons,File:Jollof Rice.jpg,ChukaMadu,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_Rice.jpg
jollof_rice,jollof_rice_web_0057.jpg,Wikimedia Commons,File:Jollof Rice and fried plantain with diced-beef sauce and cucumber.jpg,Jide Charles (Jidus),CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_Rice_and_fried_plantain_with_diced-beef_sauce_and_cucumber.jpg
jollof_rice,jollof_rice_web_0058.jpg,Wikimedia Commons,File:Jollof Rice stick.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_Rice_stick.jpg
jollof_rice,jollof_rice_web_0059.jpg,Wikimedia Commons,"File:Jollof rice, vegetable salad and fruit salad.jpg",olaoluwapemi ogunmola,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Jollof_rice,_vegetable_salad_and_fruit_salad.jpg"
jollof_rice,jollof_rice_web_0060.jpg,Wikimedia Commons,File:Jollof rice 20th April 2025.jpg,Sasu photography,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jollof_rice_20th_April_2025.jpg
moi_moi,moi_moi_web_0000.jpg,Wikimedia Commons,File:A Northern Nigeria food called moi moi 2.jpg,Hajjare,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:A_Northern_Nigeria_food_called_moi_moi_2.jpg
moi_moi,moi_moi_web_0001.jpg,Wikimedia Commons,File:A Northern Nigeria food called moi moi 3.jpg,Hajjare,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:A_Northern_Nigeria_food_called_moi_moi_3.jpg
moi_moi,moi_moi_web_0002.jpg,Wikimedia Commons,File:Abiguel et moi restaurant sud africain.jpg,Habibou Souley Hajara,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Abiguel_et_moi_restaurant_sud_africain.jpg
moi_moi,moi_moi_web_0003.jpg,Wikimedia Commons,File:Col de Moi summit cross 1358.jpg,kallerna,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Col_de_Moi_summit_cross_1358.jpg
moi_moi,moi_moi_web_0004.jpg,Wikimedia Commons,File:Daniel arap Moi 1979b.jpg,"Croes, Rob C. / Anefo",CC BY-SA 3.0 nl,https://creativecommons.org/licenses/by-sa/3.0/nl/deed.en,https://commons.wikimedia.org/wiki/File:Daniel_arap_Moi_1979b.jpg
moi_moi,moi_moi_web_0005.jpg,Wikimedia Commons,File:Fried plantain and moi moi.jpg,Nancy Nwachukwu,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Fried_plantain_and_moi_moi.jpg
moi_moi,moi_moi_web_0006.jpg,Wikimedia Commons,File:Jamaican Rice served with grilled Fish and Mixed Salad and moi moi (Baked beans).jpg,Justdifference,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Jamaican_Rice_served_with_grilled_Fish_and_Mixed_Salad_and_moi_moi_(Baked_beans).jpg
moi_moi,moi_moi_web_0007.jpg,Wikimedia Commons,File:MOI MOI wrapped with banana leave (ILELE).jpg,Ogalihillary,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:MOI_MOI_wrapped_with_banana_leave_(ILELE).jpg
moi_moi,moi_moi_web_0008.jpg,Wikimedia Commons,File:Mana catwalk moi meme moitie.jpg,Yukie,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Mana_catwalk_moi_meme_moitie.jpg
moi_moi,moi_moi_web_0009.jpg,Wikimedia Commons,File:Mana moi dix mois.jpg,David kls,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Mana_moi_dix_mois.jpg
moi_moi,moi_moi_web_0010.jpg,Wikimedia Commons,File:Medieundersøkelsen 2018- Dette vil ungdommen ha - NMD 2018 (40108551460).jpg,Carl-Fredrik Hammersland / Nordiske Mediedager,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Medieunders%C3%B8kelsen_2018-_Dette_vil_ungdommen_ha_-_NMD_2018_(40108551460).jpg
moi_moi,moi_moi_web_0011.jpg,Wikimedia Commons,File:Medieundersøkelsen 2018- Dette vil ungdommen ha - NMD 2018 (41915520561) (cropped).jpg,Carl-Fredrik Hammersland / Nordiske Mediedager,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,https://commons.wikimedia.org/wiki/File:Medieunders%C3%B8kelsen_2018-_Dette_vil_ungdommen_ha_-_NMD_2018_(41915520561)_(cropped).jpg
moi_moi,moi_moi_web_0012.jpg,Wikimedia Commons,File:Moi-Moi.jpg,Utibe Noah Silas,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi-Moi.jpg
moi_moi,moi_moi_web_0013.jpg,Wikimedia Commons,"File:Moi- moi with stew ,rice with stew.jpg",MOIBARDE,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Moi-_moi_with_stew_,rice_with_stew.jpg"
moi_moi,moi_moi_web_0014.jpg,Wikimedia Commons,File:Moi-moi with stew.jpg,MOIBARDE,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi-moi_with_stew.jpg
moi_moi,moi_moi_web_0015.jpg,Wikimedia Commons,"File:Moi Avenue (Mombasa), 2025 (01).jpg",Bahnfrend,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Moi_Avenue_(Mombasa),_2025_(01).jpg"
moi_moi,moi_moi_web_0016.jpg,Wikimedia Commons,"File:Moi Avenue (Mombasa), 2025 (03).jpg",Bahnfrend,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Moi_Avenue_(Mombasa),_2025_(03).jpg"
moi_moi,moi_moi_web_0017.jpg,Wikimedia Commons,"File:Moi Avenue (Nairobi), 2025 (01).jpg",Bahnfrend,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Moi_Avenue_(Nairobi),_2025_(01).jpg"
moi_moi,moi_moi_web_0018.jpg,Wikimedia Commons,"File:Moi Avenue (Nairobi), 2025 (02).jpg",Bahnfrend,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Moi_Avenue_(Nairobi),_2025_(02).jpg"
moi_moi,moi_moi_web_0019.jpg,Wikimedia Commons,"File:Moi Avenue (Nairobi), 2025 (03).jpg",Bahnfrend,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Moi_Avenue_(Nairobi),_2025_(03).jpg"
moi_moi,moi_moi_web_0020.jpg,Wikimedia Commons,"File:Moi Avenue (Nairobi), 2025 (09).jpg",Bahnfrend,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Moi_Avenue_(Nairobi),_2025_(09).jpg"
moi_moi,moi_moi_web_0021.jpg,Wikimedia Commons,"File:Moi Avenue (Nairobi), 2025 (10).jpg",Bahnfrend,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Moi_Avenue_(Nairobi),_2025_(10).jpg"
moi_moi,moi_moi_web_0022.jpg,Wikimedia Commons,File:Moi Gómez.jpg,Asturkian,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_G%C3%B3mez.jpg
moi_moi,moi_moi_web_0023.jpg,Wikimedia Commons,"File:Moi International Airport terminal building, 2025 (01).jpg",Bahnfrend,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Moi_International_Airport_terminal_building,_2025_(01).jpg"
moi_moi,moi_moi_web_0024.jpg,Wikimedia Commons,"File:Moi International Airport terminal building, 2025 (02).jpg",Bahnfrend,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"https://commons.wikimedia.org/wiki/File:Moi_International_Airport_terminal_building,_2025_(02).jpg"
moi_moi,moi_moi_web_0025.jpg,Wikimedia Commons,File:Moi Moi and Stew.jpg,Major Lyte,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_Moi_and_Stew.jpg
moi_moi,moi_moi_web_0026.jpg,Wikimedia Commons,File:Moi Moi and fried plantain with side pasta salad.jpg,Nancy Nwachukwu,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_Moi_and_fried_plantain_with_side_pasta_salad.jpg
moi_moi,moi_moi_web_0027.jpg,Wikimedia Commons,File:Moi kraftverk 2014.JPG,PeltonMan,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Moi_kraftverk_2014.JPG
moi_moi,moi_moi_web_0028.jpg,Wikimedia Commons,File:Moi moi.gif,Sanfrancisco99,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Moi_moi.gif
moi_moi,moi_moi_web_0029.jpg,Wikimedia Commons,File:Moi moi.jpg,Daniel Paullll,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_moi.jpg
moi_moi,moi_moi_web_0030.jpg,Wikimedia Commons,File:Moi moi (ilele).jpg,Ogalihillary,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_moi_(ilele).jpg
moi_moi,moi_moi_web_0031.jpg,Wikimedia Commons,File:Moi moi (ilele) in tomato tin.jpg,Ogalihillary,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_moi_(ilele)_in_tomato_tin.jpg
moi_moi,moi_moi_web_0032.jpg,Wikimedia Commons,File:Moi moi In Northern Nigeria 2.jpg,Hajjare,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_moi_In_Northern_Nigeria_2.jpg
moi_moi,moi_moi_web_0033.jpg,Wikimedia Commons,File:Moi moi In Northern Nigeria 3.jpg,Hajjare,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_moi_In_Northern_Nigeria_3.jpg
moi_moi,moi_moi_web_0034.jpg,Wikimedia Commons,File:Moi moi In Northern Nigeria 4.jpg,Hajjare,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_moi_In_Northern_Nigeria_4.jpg
moi_moi,moi_moi_web_0035.jpg,Wikimedia Commons,File:Moi moi In Northern Nigeria 5.jpg,Hajjare,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_moi_In_Northern_Nigeria_5.jpg
moi_moi,moi_moi_web_0036.jpg,Wikimedia Commons,File:Moi moi In Northern Nigeria 6.jpg,Hajjare,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_moi_In_Northern_Nigeria_6.jpg
moi_moi,moi_moi_web_0037.jpg,Wikimedia Commons,File:Moi moi In Northern Nigeria 7.jpg,Hajjare,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_moi_In_Northern_Nigeria_7.jpg
moi_moi,moi_moi_web_0038.jpg,Wikimedia Commons,File:Moi moi In Northern Nigeria 8.jpg,Hajjare,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_moi_In_Northern_Nigeria_8.jpg
moi_moi,moi_moi_web_0039.jpg,Wikimedia Commons,File:Moi moi In Northern Nigeria 9.jpg,Hajjare,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_moi_In_Northern_Nigeria_9.jpg
moi_moi,moi_moi_web_0040.jpg,Wikimedia Commons,File:Moi moi and papper meat.jpg,Salma kyari,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,https://commons.wikimedia.org/wiki/File:Moi_moi_and_papper_meat.jpg
moi_moi,moi_moi_web_0041.jpg,Wikimedia Commons,File:Moi moi hawker.jpg,Chikwas,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_moi_hawker.jpg
moi_moi,moi_moi_web_0042.jpg,Wikimedia Commons,File:Moi moi with fresh fish and boiled egg.jpg,Bukky658,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Moi_moi_with_fresh_fish_and_boiled_egg.jpg
moi_moi,moi_moi_web_0043.jpg,Wikimedia Commons,File:Moin Moin.jpg,Rka11111,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,https://commons.wikimedia.org/wiki/File:Moin_Moin.jpg
moi_moi,moi_moi_web_0044.jpg,Wikimedia Commons,File:Pour Moi at Coolmore Stud Ireland 2015.jpg,France Sire,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,https://commons.wikimedia.org/wiki/File:Pour_Moi_at_Coolmore_Stud_Ireland_2015.jpg
moi_moi,moi_moi_web_0045.jpg,Wikimedia Commons,File:Sliced Moi Moi.jpg,Efrederick90,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Sliced_Moi_Moi.jpg
moi_moi,moi_moi_web_0046.jpg,Wikimedia Commons,File:Steaming wrapped moi moi.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Steaming_wrapped_moi_moi.jpg
moi_moi,moi_moi_web_0047.jpg,Wikimedia Commons,File:Wrapped moi moi.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Wrapped_moi_moi.jpg
moi_moi,moi_moi_web_0048.jpg,Wikimedia Commons,File:Wrapped moi moi 2.jpg,Halima Waziri,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Wrapped_moi_moi_2.jpg
moi_moi,moi_moi_web_0049.jpg,Wikimedia Commons,File:Yummy moi moi (bean pudding) ready for consumption.jpg,NiferO,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Yummy_moi_moi_(bean_pudding)_ready_for_consumption.jpg
moi_moi,moi_moi_web_0050.jpg,Wikimedia Commons,File:A moin moin seller.jpg,Akinkunmi Akingbade,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:A_moin_moin_seller.jpg
moi_moi,moi_moi_web_0051.jpg,Wikimedia Commons,File:A pot for cooking moi moi.jpg,Bukky658,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:A_pot_for_cooking_moi_moi.jpg
moi_moi,moi_moi_web_0052.jpg,Wikimedia Commons,File:Abari;Corn Moin Moin.jpg,Taoheedah,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,https://commons.wikimedia.org/wiki/File:Abari;Corn_Moin_Moin.jpg
moi_moi,moi_moi_web_0053.jpg,Wikimedia Commons,File:Alala da Mai da Yaji.jpg,BnHamid,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,https://commons.wikimedia.org/wiki/File:Alala_da_Mai_da_Yaji.jpg
moi_moi,moi_moi_web_0054.jpg,Wikimedia Commons,"File:Batteriestr Nr. 33, (Ecke Trollseeweg), wo Nordische Fischkonservenfabrik u Moin Moin waren, Altes Eingangstor (Flensburg 2014).JPG",Soenke Rahn,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,"https://commons.wikimedia.org/wiki/File:Batteriestr_Nr._33,_(Ecke_Trollseeweg),_wo_Nordische_Fischkonservenfabrik_u_Moin_Moin_waren,_Altes_Eingangstor_(Flensburg_2014).JPG"
moi_moi,moi_moi_web_0055.jpg,Wikimedia Commons,"File:Batteriestr Nr. 33, (Ecke Trollseeweg), wo Nordische Fischkonservenfabrik u Moin Moin waren, Hausnummernschild mit verblasstes Geschriebenes (Flensburg 2014) .JPG",Soenke Rahn,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,"https://commons.wikimedia.org/wiki/File:Batteriestr_Nr._33,_(Ecke_Trollseeweg),_wo_Nordische_Fischkonservenfabrik_u_Moin_Moin_waren,_Hausnummernschild_mit_verblasstes_Geschriebenes_(Flensburg_2014)_.JPG"
moi_moi,moi_moi_web_0056.jpg,Wikimedia Commons,"File:Batteriestr Nr. 33, (Ecke Trollseeweg), wo Nordische Fischkonservenfabrik u Moin Moin waren, Verblasstes Geschriebenes beim Alten Eingangstor (Flensburg 2014).JPG",Soenke Rahn,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,"https://commons.wikimedia.org/wiki/File:Batteriestr_Nr._33,_(Ecke_Trollseeweg),_wo_Nordische_Fischkonservenfabrik_u_Moin_Moin_waren,_Verblasstes_Geschriebenes_beim_Alten_Eingangstor_(Flensburg_2014).JPG"
moi_moi,moi_moi_web_0057.jpg,Wikimedia Commons,"File:Batteriestr Nr. 33, (Ecke Trollseeweg), wo Nordische Fischkonservenfabrik u Moin Moin waren, das Gelände rechts im Bild (Flensburg 2014).JPG",Soenke Rahn,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,"https://commons.wikimedia.org/wiki/File:Batteriestr_Nr._33,_(Ecke_Trollseeweg),_wo_Nordische_Fischkonservenfabrik_u_Moin_Moin_waren,_das_Gel%C3%A4nde_rechts_im_Bild_(Flensburg_2014).JPG"
moi_moi,moi_moi_web_0058.jpg,Wikimedia Commons,"File:Das MoinMoin-Hauptgebäude, Am Friedenshügel 2 in Flensburg zur Weihnachtszeit, Bild 01.JPG",Sönke Rahn,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"https://commons.wikimedia.org/wiki/File:Das_MoinMoin-Hauptgeb%C3%A4ude,_Am_Friedensh%C3%BCgel_2_in_Flensburg_zur_Weihnachtszeit,_Bild_01.JPG"
moi_moi,moi_moi_web_0059.jpg,Wikimedia Commons,"File:Das MoinMoin-Hauptgebäude, Am Friedenshügel 2 in Flensburg zur Weihnachtszeit, Bild 03.JPG",Sönke Rahn,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"https://commons.wikimedia.org/wiki/File:Das_MoinMoin-Hauptgeb%C3%A4ude,_Am_Friedensh%C3%BCgel_2_in_Flensburg_zur_Weihnachtszeit,_Bild_03.JPG"
